index_code,trade_date,index_close,eligible_members,low9_share,high9_share,low7_9_share,high7_9_share,low9_weighted,high9_weighted,low7_9_weighted,high7_9_weighted,past20_return,forward_5d,forward_10d,forward_20d,metric,side,signed_forward_5d,signed_forward_10d,signed_forward_20d
930606.CSI,2022-12-27,987.3163,49,0.02040816326530612,0.0,0.3877551020408163,0.0,0.009080090758623628,0.0,0.28859288683457146,0.0,-0.03383237,-0.002542019,0.0096066,0.08251572,low7_9_share,low,-0.002542019,0.0096066,0.08251572
930606.CSI,2023-03-28,993.4556,50,0.08,0.0,0.2,0.02,0.04621138713181047,0.0,0.23276698341048074,0.00466013967885294,-0.082588315,0.014372945,0.033028483,-0.023545802,low7_9_share,low,0.014372945,0.033028483,-0.023545802
930606.CSI,2023-05-22,973.6315,50,0.02,0.0,0.2,0.02,0.0298697009965537,0.0,0.3471865316823161,0.002049979469147129,-0.056868553,-0.026612401,-0.028508663,-0.045773566,low7_9_share,low,-0.026612401,-0.028508663,-0.045773566
930606.CSI,2023-12-21,891.5377,48,0.0,0.0,0.22916666666666666,0.0,0.0,0.0,0.34188683503456546,0.0,-0.06343943,0.01253283,0.027471423,-0.04369968,low7_9_share,low,0.01253283,0.027471423,-0.04369968
930606.CSI,2024-01-23,821.9873,50,0.0,0.0,0.22,0.0,0.0,0.0,0.14976700345849808,0.0,-0.0798977,0.046493053,0.009548306,0.07203913,low7_9_share,low,0.046493053,0.009548306,0.07203913
930606.CSI,2024-02-07,850.682,50,0.0,0.0,0.26,0.0,0.0,0.0,0.09132817343233378,0.0,-0.04961276,0.045654416,0.05386913,0.05345428,low7_9_share,low,0.045654416,0.05386913,0.05345428
930606.CSI,2024-06-11,859.7238,50,0.0,0.0,0.26,0.0,0.0,0.0,0.1548300022136599,0.0,-0.07507473,-0.013863385,-0.046223342,-0.039150894,low7_9_share,low,-0.013863385,-0.046223342,-0.039150894
930606.CSI,2024-07-25,788.6803,50,0.06,0.0,0.38,0.0,0.025230252375757736,0.0,0.26880268985145367,0.0,-0.035848916,0.0285182,0.009812236,-0.042282224,low7_9_share,low,0.0285182,0.009812236,-0.042282224
930606.CSI,2024-08-22,755.3331,50,0.14,0.0,0.54,0.0,0.12467124781384292,0.0,0.47238472546481275,0.0,-0.042282224,-0.0007736087,-0.0061067343,-0.028994918,low7_9_share,low,-0.0007736087,-0.0061067343,-0.028994918
930606.CSI,2024-09-12,722.9088,50,0.04,0.0,0.28,0.0,0.05811767559869989,0.0,0.3071977140353991,0.0,-0.07955021,0.014557123,0.2798704,0.21525395,low7_9_share,low,0.014557123,0.2798704,0.21525395
930606.CSI,2025-01-08,879.5244,49,0.0,0.0,0.3673469387755102,0.0,0.0,0.0,0.4347620246439264,0.0,-0.10729873,0.008242011,0.00111413,0.06800091,low7_9_share,low,0.008242011,0.00111413,0.06800091
930606.CSI,2025-06-20,912.4984,50,0.02,0.02,0.22,0.04,0.006049879169467207,0.017559649157890447,0.1691366175448767,0.029369412859162707,-0.034852087,0.014570951,0.07160735,0.12143469,low7_9_share,low,0.014570951,0.07160735,0.12143469
930606.CSI,2025-09-04,1048.6302,48,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.16238487058045745,0.0,-0.03448999,0.033326387,0.022971869,0.0851742,low7_9_share,low,0.033326387,0.022971869,0.0851742
930606.CSI,2025-12-12,1104.8112,48,0.020833333333333332,0.0,0.1875,0.0,0.036279637418105026,0.0,0.10858891409861336,0.0,-0.08226341,0.023841739,0.0572716,0.08945739,low7_9_share,low,0.023841739,0.0572716,0.08945739
930606.CSI,2026-03-20,1153.5687,49,0.02040816326530612,0.0,0.22448979591836735,0.04081632653061224,0.11139222743789688,0.0,0.27752555195314266,0.020440409141200634,-0.07329947,0.0023089647,-0.018643975,0.028753996,low7_9_share,low,0.0023089647,-0.018643975,0.028753996
930606.CSI,2026-05-18,1091.737,48,0.020833333333333332,0.020833333333333332,0.16666666666666666,0.041666666666666664,0.00494014811038734,0.005090152766335255,0.18326549486415206,0.017290519131436106,-0.062708676,-0.03512591,-0.05440849,-0.079386234,low7_9_share,low,-0.03512591,-0.05440849,-0.079386234
930606.CSI,2026-06-12,1000.1586,48,0.020833333333333332,0.0,0.14583333333333334,0.0,0.007770155554506937,0.0,0.12115242632732742,0.0,-0.09733832,-0.022157192,-0.094560444,-0.13122338,low7_9_share,low,-0.022157192,-0.094560444,-0.13122338
930606.CSI,2026-07-16,892.8168,49,0.04081632653061224,0.0,0.16326530612244897,0.0,0.053300532720378394,0.0,0.20911209198336297,0.0,-0.080328345,0.023017168,0.035847187,0.0189147,low7_9_share,low,0.023017168,0.035847187,0.0189147
930606.CSI,2021-08-16,1406.2905,45,0.0,0.0,0.022222222222222223,0.17777777777777778,0.0,0.0,0.043061293911735354,0.24923747781875696,0.09811187,0.001967907,0.105816364,0.272874,high7_9_share,high,-0.001967907,-0.105816364,-0.272874
930606.CSI,2021-08-30,1555.0991,44,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.203861677253293,0.18698168,0.040405393,0.15107179,-0.10559678,high7_9_share,high,-0.040405393,-0.15107179,0.10559678
930606.CSI,2021-12-09,1298.1793,45,0.022222222222222223,0.0,0.022222222222222223,0.28888888888888886,0.0027700000844508403,0.0,0.0027700000844508403,0.31369999707928303,0.07527852,0.010635972,-0.0050145388,0.0133087635,high7_9_share,high,-0.010635972,0.0050145388,-0.0133087635
930606.CSI,2022-06-08,1171.528,48,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2622121347235018,0.09602046,-0.0087893605,-0.02159816,0.0045546293,high7_9_share,high,0.0087893605,0.02159816,-0.0045546293
930606.CSI,2022-11-10,1021.8321,49,0.0,0.04081632653061224,0.0,0.14285714285714285,0.0,0.015079547718600596,0.0,0.10745677461676559,0.054588437,-0.0066868067,-0.004158139,0.008790731,high7_9_share,high,0.0066868067,0.004158139,-0.008790731
930606.CSI,2022-11-30,1019.3222,49,0.02040816326530612,0.0,0.02040816326530612,0.14285714285714285,0.0024000239555847995,0.0,0.0024000239555847995,0.27442274437792913,0.053788424,0.0106937885,-0.0037736893,-0.031803966,high7_9_share,high,-0.0106937885,0.0037736893,0.031803966
930606.CSI,2023-01-31,1052.3507,50,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.4178699982050627,0.07891047,-0.0031076074,0.011613965,0.029019713,high7_9_share,high,0.0031076074,-0.011613965,-0.029019713
930606.CSI,2023-07-27,997.114,48,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.10035100516083366,0.08098471,0.029979587,-0.0027507544,-0.056299984,high7_9_share,high,-0.029979587,0.0027507544,0.056299984
930606.CSI,2024-03-15,912.6675,50,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.04049999983325601,0.057969213,-0.008790612,-0.0076331496,-0.0063639283,high7_9_share,high,0.008790612,0.0076331496,0.0063639283
930606.CSI,2024-10-29,908.8046,50,0.0,0.02,0.0,0.18,0.0,0.012269631841860728,0.0,0.08583742593093799,0.17431486,0.059000134,0.06288159,0.004221916,high7_9_share,high,-0.059000134,-0.06288159,-0.004221916
930606.CSI,2024-11-12,965.9517,50,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.13112999918046594,0.10469973,-0.03234029,-0.05518937,0.019967437,high7_9_share,high,0.03234029,0.05518937,-0.019967437
930606.CSI,2025-02-12,934.4821,50,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.34068000177104474,0.050355673,-0.0071595907,0.05597937,0.07324433,high7_9_share,high,0.0071595907,-0.05597937,-0.07324433
930606.CSI,2025-03-06,981.7369,50,0.0,0.06,0.0,0.16,0.0,0.05309946880391584,0.0,0.2754672477566348,0.08182502,0.033470273,0.02443862,0.0007658005,high7_9_share,high,-0.033470273,-0.02443862,-0.0007658005
930606.CSI,2025-07-02,972.4208,48,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.11466229331886564,0.046203136,0.016833544,0.024895072,0.15689039,high7_9_share,high,-0.016833544,-0.024895072,-0.15689039
930606.CSI,2025-10-14,1143.3073,48,0.0,0.0625,0.020833333333333332,0.1875,0.0,0.06650933530266223,0.007559924243325393,0.2636873657535399,0.063405156,-0.015799522,-0.019871414,0.03920424,high7_9_share,high,0.015799522,0.019871414,-0.03920424
930606.CSI,2025-11-07,1186.0562,48,0.0,0.020833333333333332,0.020833333333333332,0.22916666666666666,0.0,0.005809941567600348,0.01336986633937591,0.24122758911325573,0.042277575,0.014997005,-0.057600558,-0.040003896,high7_9_share,high,-0.014997005,0.057600558,0.040003896
930606.CSI,2025-12-25,1153.1418,48,0.0,0.08333333333333333,0.0,0.22916666666666666,0.0,0.06060939380896095,0.0,0.19276807304026997,0.035335064,0.007786989,0.059865355,0.090283394,high7_9_share,high,-0.007786989,-0.059865355,-0.090283394
930606.CSI,2026-01-27,1243.2123,49,0.0,0.0,0.0,0.1836734693877551,0.0,0.0,0.0,0.19003190150240257,0.06431615,-0.030023873,-0.015983403,0.035948396,high7_9_share,high,0.030023873,0.015983403,-0.035948396
930606.CSI,2021-10-11,1385.841,45,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,0.2988329892824442,0.0,-0.16182673,-0.025417328,-0.045653045,-0.1418432,low7_9_weighted,low,-0.025417328,-0.045653045,-0.1418432
930606.CSI,2021-11-01,1253.7527,45,0.06666666666666667,0.0,0.6666666666666666,0.0,0.0380803803452812,0.0,0.600736005743623,0.0,-0.14879763,-0.05143273,-0.056361675,0.012452126,low7_9_weighted,low,-0.05143273,-0.056361675,0.012452126
930606.CSI,2022-03-09,1202.3154,48,0.0,0.0,0.125,0.0,0.0,0.0,0.17664823218681358,0.0,-0.07176125,-0.06697768,-0.02620107,0.027800918,low7_9_weighted,low,-0.06697768,-0.02620107,0.027800918
930606.CSI,2022-04-28,1044.089,48,0.020833333333333332,0.0,0.7291666666666666,0.0,0.008900088804968604,0.0,0.7572275724256121,0.0,-0.092321575,0.023756027,0.04445684,0.083995104,low7_9_weighted,low,0.023756027,0.04445684,0.083995104
930606.CSI,2022-08-26,1074.012,49,0.02040816326530612,0.0,0.2857142857142857,0.0,0.004779952021935854,0.0,0.3152768487526555,0.0,-0.03721845,-0.021232963,0.01655984,-0.07277572,low7_9_weighted,low,-0.021232963,0.01655984,-0.07277572
930606.CSI,2022-09-21,1039.8624,49,0.04081632653061224,0.0,0.32653061224489793,0.0,0.007850314293015342,0.0,0.18144725929173888,0.0,-0.059845507,-0.066161335,-0.06024742,-0.050777316,low7_9_weighted,low,-0.066161335,-0.06024742,-0.050777316
930606.CSI,2022-10-28,941.3961,49,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.4133158626157418,0.0,-0.0833177,0.06208706,0.09370875,0.08545995,low7_9_weighted,low,0.06208706,0.09370875,0.08545995
930606.CSI,2022-12-27,987.3163,49,0.02040816326530612,0.0,0.3877551020408163,0.0,0.009080090758623628,0.0,0.28859288683457146,0.0,-0.03383237,-0.002542019,0.0096066,0.08251572,low7_9_weighted,low,-0.002542019,0.0096066,0.08251572
930606.CSI,2023-03-28,993.4556,50,0.08,0.0,0.2,0.02,0.04621138713181047,0.0,0.23276698341048074,0.00466013967885294,-0.082588315,0.014372945,0.033028483,-0.023545802,low7_9_weighted,low,0.014372945,0.033028483,-0.023545802
930606.CSI,2023-05-22,973.6315,50,0.02,0.0,0.2,0.02,0.0298697009965537,0.0,0.3471865316823161,0.002049979469147129,-0.056868553,-0.026612401,-0.028508663,-0.045773566,low7_9_weighted,low,-0.026612401,-0.028508663,-0.045773566
930606.CSI,2023-12-21,891.5377,48,0.0,0.0,0.22916666666666666,0.0,0.0,0.0,0.34188683503456546,0.0,-0.06343943,0.01253283,0.027471423,-0.04369968,low7_9_weighted,low,0.01253283,0.027471423,-0.04369968
930606.CSI,2024-06-12,861.6647,50,0.06,0.0,0.32,0.0,0.05959000123057664,0.0,0.2979000017301142,0.0,-0.0685094,-0.018446386,-0.03621322,-0.05288863,low7_9_weighted,low,-0.018446386,-0.03621322,-0.05288863
930606.CSI,2024-07-25,788.6803,50,0.06,0.0,0.38,0.0,0.025230252375757736,0.0,0.26880268985145367,0.0,-0.035848916,0.0285182,0.009812236,-0.042282224,low7_9_weighted,low,0.0285182,0.009812236,-0.042282224
930606.CSI,2024-08-22,755.3331,50,0.14,0.0,0.54,0.0,0.12467124781384292,0.0,0.47238472546481275,0.0,-0.042282224,-0.0007736087,-0.0061067343,-0.028994918,low7_9_weighted,low,-0.0007736087,-0.0061067343,-0.028994918
930606.CSI,2024-09-11,723.5212,50,0.08,0.0,0.2,0.0,0.07071717151120978,0.0,0.2003219856568465,0.0,-0.07116234,0.0047112703,0.17314756,0.23560607,low7_9_weighted,low,0.0047112703,0.17314756,0.23560607
930606.CSI,2025-01-08,879.5244,49,0.0,0.0,0.3673469387755102,0.0,0.0,0.0,0.4347620246439264,0.0,-0.10729873,0.008242011,0.00111413,0.06800091,low7_9_weighted,low,0.008242011,0.00111413,0.06800091
930606.CSI,2025-04-07,888.9538,50,0.02,0.0,0.38,0.0,0.013569999888756871,0.0,0.4564799967344761,0.0,-0.10658324,0.046305895,0.04673159,0.07816577,low7_9_weighted,low,0.046305895,0.04673159,0.07816577
930606.CSI,2025-06-23,910.7693,50,0.02,0.02,0.36,0.02,0.03830923456178836,0.011809763701272262,0.34880302299365123,0.011809763701272262,-0.030938745,0.02212131,0.07474911,0.16328204,low7_9_weighted,low,0.02212131,0.07474911,0.16328204
930606.CSI,2025-09-05,1058.299,48,0.020833333333333332,0.0,0.22916666666666666,0.0,0.009250277654290881,0.0,0.1741452234155169,0.0,-0.037513018,0.04012847,0.011265278,0.08603263,low7_9_weighted,low,0.04012847,0.011265278,0.08603263
930606.CSI,2025-12-17,1111.8606,48,0.0,0.0,0.0625,0.0,0.0,0.0,0.14816851447631874,0.0,-0.045793414,0.032355666,0.047740698,0.053952098,low7_9_weighted,low,0.032355666,0.047740698,0.053952098
930606.CSI,2026-03-19,1178.8738,49,0.0,0.0,0.12244897959183673,0.02040816326530612,0.0,0.0,0.19561391163697228,0.014160283317391529,-0.05203867,-0.032972634,-0.025962353,0.0077934265,low7_9_weighted,low,-0.032972634,-0.025962353,0.0077934265
930606.CSI,2026-05-18,1091.737,48,0.020833333333333332,0.020833333333333332,0.16666666666666666,0.041666666666666664,0.00494014811038734,0.005090152766335255,0.18326549486415206,0.017290519131436106,-0.062708676,-0.03512591,-0.05440849,-0.079386234,low7_9_weighted,low,-0.03512591,-0.05440849,-0.079386234
930606.CSI,2026-06-26,901.1231,48,0.0,0.020833333333333332,0.22916666666666666,0.020833333333333332,0.0,0.0032000639508644,0.3072561384474725,0.0032000639508644,-0.1250593,0.034193993,-0.015753806,-0.014959693,low7_9_weighted,low,0.034193993,-0.015753806,-0.014959693
930606.CSI,2026-07-15,901.0198,49,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.20536205449129402,0.0,-0.09193128,-0.012479126,0.023864746,0.026303768,low7_9_weighted,low,-0.012479126,0.023864746,0.026303768
930606.CSI,2021-08-16,1406.2905,45,0.0,0.0,0.022222222222222223,0.17777777777777778,0.0,0.0,0.043061293911735354,0.24923747781875696,0.09811187,0.001967907,0.105816364,0.272874,high7_9_weighted,high,-0.001967907,-0.105816364,-0.272874
930606.CSI,2021-08-30,1555.0991,44,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.203861677253293,0.18698168,0.040405393,0.15107179,-0.10559678,high7_9_weighted,high,-0.040405393,-0.15107179,0.10559678
930606.CSI,2021-12-09,1298.1793,45,0.022222222222222223,0.0,0.022222222222222223,0.28888888888888886,0.0027700000844508403,0.0,0.0027700000844508403,0.31369999707928303,0.07527852,0.010635972,-0.0050145388,0.0133087635,high7_9_weighted,high,-0.010635972,0.0050145388,-0.0133087635
930606.CSI,2022-06-08,1171.528,48,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2622121347235018,0.09602046,-0.0087893605,-0.02159816,0.0045546293,high7_9_weighted,high,0.0087893605,0.02159816,-0.0045546293
930606.CSI,2022-11-10,1021.8321,49,0.0,0.04081632653061224,0.0,0.14285714285714285,0.0,0.015079547718600596,0.0,0.10745677461676559,0.054588437,-0.0066868067,-0.004158139,0.008790731,high7_9_weighted,high,0.0066868067,0.004158139,-0.008790731
930606.CSI,2022-11-30,1019.3222,49,0.02040816326530612,0.0,0.02040816326530612,0.14285714285714285,0.0024000239555847995,0.0,0.0024000239555847995,0.27442274437792913,0.053788424,0.0106937885,-0.0037736893,-0.031803966,high7_9_weighted,high,-0.0106937885,0.0037736893,0.031803966
930606.CSI,2023-01-31,1052.3507,50,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.4178699982050627,0.07891047,-0.0031076074,0.011613965,0.029019713,high7_9_weighted,high,0.0031076074,-0.011613965,-0.029019713
930606.CSI,2023-02-20,1065.3813,50,0.0,0.0,0.02,0.04,0.0,0.0,0.0029899999829024076,0.11899999630540606,0.058841586,0.01300168,0.022469401,-0.035368025,high7_9_weighted,high,-0.01300168,-0.022469401,0.035368025
930606.CSI,2023-07-31,1015.1052,48,0.0,0.020833333333333332,0.020833333333333332,0.20833333333333334,0.0,0.028929709421792755,0.011369885887058393,0.2824171759335282,0.0745703,-0.009799123,-0.035248697,-0.054207325,high7_9_weighted,high,0.009799123,0.035248697,0.054207325
930606.CSI,2024-04-11,929.2433,50,0.0,0.04,0.02,0.22,0.0,0.03707036966744466,0.004990050027116704,0.156151561246316,0.031004429,0.016540289,-0.0055148005,-0.004524946,high7_9_weighted,high,-0.016540289,0.0055148005,0.004524946
930606.CSI,2024-09-25,788.1096,50,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.08117675226185758,0.03619659,0.1116451,0.12469232,0.1560049,high7_9_weighted,high,-0.1116451,-0.12469232,-0.1560049
930606.CSI,2024-10-23,891.6022,50,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.10137695600754024,0.23798943,0.021821856,0.08777046,0.05618024,high7_9_weighted,high,-0.021821856,-0.08777046,-0.05618024
930606.CSI,2024-11-12,965.9517,50,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.13112999918046594,0.10469973,-0.03234029,-0.05518937,0.019967437,high7_9_weighted,high,0.03234029,0.05518937,-0.019967437
930606.CSI,2025-02-11,934.4469,50,0.0,0.02,0.0,0.12,0.0,0.023029999719244243,0.0,0.15097000053467155,0.052143097,-0.0056884885,0.0031306744,0.073539376,high7_9_weighted,high,0.0056884885,-0.0031306744,-0.073539376
930606.CSI,2025-03-05,985.4177,50,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.12824872007732602,0.09840381,0.01776898,0.011919379,-0.009018958,high7_9_weighted,high,-0.01776898,-0.011919379,0.009018958
930606.CSI,2025-07-02,972.4208,48,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.11466229331886564,0.046203136,0.016833544,0.024895072,0.15689039,high7_9_weighted,high,-0.016833544,-0.024895072,-0.15689039
930606.CSI,2025-07-25,1096.7369,48,0.0,0.020833333333333332,0.0,0.14583333333333334,0.0,0.012190243609636255,0.0,0.1859137158810807,0.18464422,-0.025850475,0.0025615692,-0.00082731247,high7_9_weighted,high,0.025850475,-0.0025615692,0.00082731247
930606.CSI,2025-10-14,1143.3073,48,0.0,0.0625,0.020833333333333332,0.1875,0.0,0.06650933530266223,0.007559924243325393,0.2636873657535399,0.063405156,-0.015799522,-0.019871414,0.03920424,high7_9_weighted,high,0.015799522,0.019871414,-0.03920424
930606.CSI,2025-11-07,1186.0562,48,0.0,0.020833333333333332,0.020833333333333332,0.22916666666666666,0.0,0.005809941567600348,0.01336986633937591,0.24122758911325573,0.042277575,0.014997005,-0.057600558,-0.040003896,high7_9_weighted,high,-0.014997005,0.057600558,0.040003896
930606.CSI,2026-01-14,1199.5409,49,0.0,0.02040816326530612,0.02040816326530612,0.12244897959183673,0.0,0.003240032375647187,0.04340043507194018,0.1545815466102543,0.07302153,0.009847164,0.0547719,0.036720395,high7_9_weighted,high,-0.009847164,-0.0547719,-0.036720395
930618.CSI,2020-09-15,2368.6436,20,0.1,0.0,0.1,0.0,0.04839999948787689,0.0,0.04839999948787689,0.0,-0.058078766,0.015928984,0.00031924248,0.086381555,low9_share,low,0.015928984,0.00031924248,0.086381555
930618.CSI,2020-11-18,2419.2588,20,0.1,0.0,0.15,0.0,0.0282805651828569,0.0,0.04149082922383423,0.0,-0.05984336,0.02106154,0.07918906,0.008494258,low9_share,low,0.02106154,0.07918906,0.008494258
930618.CSI,2021-01-28,2277.495,20,0.1,0.0,0.3,0.05,0.31384627864427145,0.0,0.4930398624106054,0.012250245378904406,-0.03794849,-0.024703205,0.035092235,0.08525944,low9_share,low,-0.024703205,0.035092235,0.08525944
930618.CSI,2021-03-25,2235.693,20,0.05,0.0,0.2,0.1,0.011449885270938574,0.0,0.7024429767724996,0.017919820697098517,-0.10535771,0.008364439,-0.02884245,-0.05153787,low9_share,low,0.008364439,-0.02884245,-0.05153787
930618.CSI,2021-04-13,2139.7388,20,0.1,0.0,0.2,0.0,0.38464000438251494,0.0,0.6858700025752157,0.0,-0.0891093,-0.0019720793,-0.017562151,0.003140092,low9_share,low,-0.0019720793,-0.017562151,0.003140092
930618.CSI,2021-05-07,2059.7412,20,0.15,0.0,0.3,0.0,0.032630325545160245,0.0,0.34330342519004137,0.0,-0.07901847,0.042100668,0.024364352,0.037933707,low9_share,low,0.042100668,0.024364352,0.037933707
930618.CSI,2021-06-23,2024.7513,19,0.15789473684210525,0.0,0.2631578947368421,0.0,0.2971333211816484,0.0,0.3279437755069694,0.0,-0.077644706,-0.023001194,-0.033627033,-0.076144576,low9_share,low,-0.023001194,-0.033627033,-0.076144576
930618.CSI,2021-07-08,1917.1555,20,0.05,0.0,0.25,0.0,0.015049849715898608,0.0,0.37278627072306747,0.0,-0.108980596,-0.005159974,-0.0070312023,-0.0819425,low9_share,low,-0.005159974,-0.0070312023,-0.0819425
930618.CSI,2021-08-04,1755.7233,20,0.05,0.05,0.25,0.05,0.0909890909223642,0.015029850083453835,0.1701183004126082,0.015029850083453835,-0.102696,0.02675879,0.04967153,0.034417987,low9_share,low,0.02675879,0.04967153,0.034417987
930618.CSI,2021-11-08,1749.2206,20,0.25,0.0,0.25,0.0,0.2843771550328401,0.0,0.2843771550328401,0.0,-0.06782442,0.009379268,-0.0010938048,-0.009774983,low9_share,low,0.009379268,-0.0010938048,-0.009774983
930618.CSI,2021-11-29,1713.8174,20,0.05,0.0,0.2,0.0,0.010329896767681571,0.0,0.3089769049888455,0.0,-0.0322963,0.010680556,0.043336987,0.018132687,low9_share,low,0.010680556,0.043336987,0.018132687
930618.CSI,2022-03-11,1617.6667,20,0.05,0.0,0.1,0.0,0.011329773421005974,0.0,0.027579448218611843,0.0,-0.13830858,-0.001660943,-0.02046436,-0.00044184923,low9_share,low,-0.001660943,-0.02046436,-0.00044184923
930618.CSI,2022-04-19,1552.6053,20,0.25,0.0,0.25,0.0,0.06830863522991962,0.0,0.06830863522991962,0.0,-0.0386225,-0.08558154,-0.07414615,-0.05587864,low9_share,low,-0.08558154,-0.07414615,-0.05587864
