index_code,trade_date,index_close,eligible_members,low9_share,high9_share,low7_9_share,high7_9_share,low9_weighted,high9_weighted,low7_9_weighted,high7_9_weighted
930618.CSI,2020-06-01,1964.0955,20,0.0,0.0,0.05,0.0,0.0,0.0,0.02664026701250327,0.0
930618.CSI,2020-06-02,2005.5713,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-06-03,2015.7812,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-06-04,2007.9722,20,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.025960260615716445
930618.CSI,2020-06-05,2016.019,20,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.6847268493787697
930618.CSI,2020-06-08,2057.233,20,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.7825378238798465
930618.CSI,2020-06-09,2062.745,20,0.0,0.2,0.0,0.3,0.0,0.6579565809505108,0.0,0.7825378238798465
930618.CSI,2020-06-10,2038.5715,20,0.0,0.1,0.0,0.1,0.0,0.12458124292933569,0.0,0.12458124292933569
930618.CSI,2020-06-11,1987.5471,20,0.0,0.0,0.05,0.0,0.0,0.0,0.02271022641393089,0.0
930618.CSI,2020-06-12,1981.1677,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-06-15,1954.1504,20,0.0,0.0,0.05,0.0,0.0,0.0,0.018260182536545704,0.0
930618.CSI,2020-06-16,1982.0828,20,0.0,0.0,0.05,0.0,0.0,0.0,0.013040130732032962,0.0
930618.CSI,2020-06-17,1974.5178,20,0.0,0.0,0.05,0.0,0.0,0.0,0.013040130732032962,0.0
930618.CSI,2020-06-18,1985.0824,20,0.05,0.0,0.05,0.0,0.013040130732032962,0.0,0.013040130732032962,0.0
930618.CSI,2020-06-19,1998.467,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-06-22,1990.3127,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-06-23,1969.6902,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-06-24,1978.3971,20,0.0,0.0,0.05,0.1,0.0,0.0,0.007020070490279087,0.044900449549048975
930618.CSI,2020-06-29,1940.8534,20,0.0,0.0,0.05,0.05,0.0,0.0,0.007020070490279087,0.018260182536545704
930618.CSI,2020-06-30,1959.0687,20,0.0,0.05,0.0,0.05,0.0,0.01552015579608448,0.0,0.01552015579608448
930618.CSI,2020-07-01,2011.4388,20,0.0,0.0,0.05,0.0,0.0,0.0,0.01377013756522536,0.0
930618.CSI,2020-07-02,2100.822,20,0.0,0.0,0.05,0.0,0.0,0.0,0.01306013065917136,0.0
930618.CSI,2020-07-03,2194.5955,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-07-06,2384.548,20,0.0,0.0,0.05,0.0,0.0,0.0,0.0139201389235096,0.0
930618.CSI,2020-07-07,2376.485,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01560015556681888
930618.CSI,2020-07-08,2477.635,20,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.05593055914995029
930618.CSI,2020-07-09,2520.3572,20,0.0,0.05,0.0,0.5,0.0,0.01560015556681888,0.0,0.8442084407497269
930618.CSI,2020-07-10,2408.3748,20,0.0,0.05,0.0,0.5,0.0,0.014190142322105094,0.0,0.3437434423803594
930618.CSI,2020-07-13,2423.497,20,0.0,0.05,0.0,0.45,0.0,0.12643126191720372,0.0,0.23958239499782133
930618.CSI,2020-07-14,2392.0486,20,0.0,0.3,0.0,0.35,0.0,0.08353083649266146,0.0,0.09659096715183282
930618.CSI,2020-07-15,2360.6113,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0139201389235096
930618.CSI,2020-07-16,2269.2566,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0139201389235096
930618.CSI,2020-07-17,2240.6655,20,0.0,0.05,0.0,0.05,0.0,0.0139201389235096,0.0,0.0139201389235096
930618.CSI,2020-07-20,2382.709,20,0.0,0.0,0.1,0.0,0.0,0.0,0.026410263467516987,0.0
930618.CSI,2020-07-21,2354.1958,20,0.0,0.0,0.1,0.0,0.0,0.0,0.026410263467516987,0.0
930618.CSI,2020-07-22,2332.6003,20,0.0,0.0,0.05,0.0,0.0,0.0,0.014190142322105094,0.0
930618.CSI,2020-07-23,2291.1135,20,0.0,0.0,0.05,0.0,0.0,0.0,0.014190142322105094,0.0
930618.CSI,2020-07-24,2194.8164,20,0.05,0.0,0.05,0.0,0.014190142322105094,0.0,0.014190142322105094,0.0
930618.CSI,2020-07-27,2189.962,20,0.0,0.0,0.05,0.0,0.0,0.0,0.01330013354768904,0.0
930618.CSI,2020-07-28,2192.3577,20,0.0,0.0,0.1,0.0,0.0,0.0,0.029860299476473815,0.0
930618.CSI,2020-07-29,2248.0562,20,0.05,0.0,0.1,0.0,0.01330013354768904,0.0,0.029860299476473815,0.0
930618.CSI,2020-07-30,2210.6902,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-07-31,2223.462,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-08-03,2267.6091,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-08-04,2340.039,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-08-05,2299.868,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-08-06,2323.2085,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01366986319803844
930618.CSI,2020-08-07,2272.248,20,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.30509695024737377
930618.CSI,2020-08-10,2326.115,20,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.29682703269163474
930618.CSI,2020-08-11,2300.538,20,0.0,0.15,0.0,0.2,0.0,0.2716072852288644,0.0,0.2831871694035346
930618.CSI,2020-08-12,2307.2341,20,0.0,0.05,0.0,0.05,0.0,0.011579884174670214,0.0,0.011579884174670214
930618.CSI,2020-08-13,2290.9668,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.014129858638209484
930618.CSI,2020-08-14,2388.858,20,0.0,0.0,0.05,0.0,0.0,0.0,0.017649823434627652,0.0
930618.CSI,2020-08-17,2521.4177,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-08-18,2514.6938,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-08-19,2420.542,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.19728802888378835
930618.CSI,2020-08-20,2392.423,20,0.0,0.0,0.05,0.0,0.0,0.0,0.013849861465587152,0.0
930618.CSI,2020-08-21,2413.9192,20,0.0,0.0,0.05,0.0,0.0,0.0,0.013849861465587152,0.0
930618.CSI,2020-08-24,2380.6975,20,0.05,0.0,0.05,0.0,0.013849861465587152,0.0,0.013849861465587152,0.0
930618.CSI,2020-08-25,2390.9224,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-08-26,2336.593,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-08-27,2350.496,19,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.013970417049078995,0.0
930618.CSI,2020-08-28,2406.0486,19,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.05457384304940915,0.0
930618.CSI,2020-08-31,2364.0576,19,0.05263157894736842,0.0,0.2631578947368421,0.0,0.012584754393616338,0.0,0.0732416436687427,0.0
930618.CSI,2020-09-01,2363.9775,19,0.10526315789473684,0.0,0.21052631578947367,0.0,0.03772376679462655,0.0,0.06065688927512636,0.0
930618.CSI,2020-09-02,2363.9004,20,0.1,0.0,0.1,0.1,0.022560000580978398,0.0,0.022560000580978398,0.029490000220465662
930618.CSI,2020-09-03,2350.7664,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0165900005096674
930618.CSI,2020-09-04,2329.3918,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01730000031447411
930618.CSI,2020-09-07,2292.694,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01730000031447411
930618.CSI,2020-09-08,2368.256,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-09-09,2329.0835,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-09-10,2346.323,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-09-11,2350.0234,20,0.0,0.0,0.15,0.0,0.0,0.0,0.060779999929285046,0.0
930618.CSI,2020-09-14,2348.1958,20,0.0,0.0,0.2,0.0,0.0,0.0,0.07737000043895245,0.0
930618.CSI,2020-09-15,2368.6436,20,0.1,0.0,0.1,0.0,0.04839999948787689,0.0,0.04839999948787689,0.0
930618.CSI,2020-09-16,2348.8865,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.26746999931910037
930618.CSI,2020-09-17,2339.6643,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.26746999931910037
930618.CSI,2020-09-18,2495.2856,20,0.0,0.05,0.05,0.05,0.0,0.26746999931910037,0.016269999858880044,0.26746999931910037
930618.CSI,2020-09-21,2450.5698,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-09-22,2406.3738,20,0.0,0.0,0.05,0.0,0.0,0.0,0.011760000074577332,0.0
930618.CSI,2020-09-23,2394.446,20,0.0,0.0,0.05,0.1,0.0,0.0,0.011760000074577332,0.1319900009536028
930618.CSI,2020-09-24,2365.5476,20,0.05,0.0,0.05,0.0,0.011760000074577332,0.0,0.011760000074577332,0.0
930618.CSI,2020-09-25,2374.1082,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-09-28,2374.6248,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-09-29,2369.3997,20,0.0,0.0,0.05,0.0,0.0,0.0,0.01730000031447411,0.0
930618.CSI,2020-09-30,2340.9646,20,0.0,0.0,0.15,0.0,0.0,0.0,0.03690999918740989,0.0
930618.CSI,2020-10-09,2390.615,20,0.0,0.0,0.1,0.0,0.0,0.0,0.02208999951916934,0.0
930618.CSI,2020-10-12,2491.8992,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-10-13,2486.6616,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-10-14,2473.84,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.014849999877512458
930618.CSI,2020-10-15,2500.226,20,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.21303999877500537
930618.CSI,2020-10-16,2533.253,20,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.2257399983571768
930618.CSI,2020-10-19,2536.3374,20,0.0,0.05,0.0,0.3,0.0,0.1981899988974929,0.0,0.6290400023036002
930618.CSI,2020-10-20,2528.9294,20,0.0,0.05,0.0,0.3,0.0,0.01154999950736762,0.0,0.34087000118130445
930618.CSI,2020-10-21,2573.2507,20,0.0,0.1,0.0,0.3,0.0,0.1344600009716749,0.0,0.34302000147664546
930618.CSI,2020-10-22,2542.787,20,0.0,0.15,0.0,0.2,0.0,0.19486000070226192,0.0,0.20856000050497053
930618.CSI,2020-10-23,2541.8965,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-10-26,2510.4465,20,0.0,0.0,0.15,0.0,0.0,0.0,0.05602999944633247,0.0
930618.CSI,2020-10-27,2513.7415,20,0.0,0.0,0.1,0.0,0.0,0.0,0.04318000000989437,0.0
930618.CSI,2020-10-28,2485.7473,20,0.1,0.0,0.15,0.0,0.04318000000989437,0.0,0.059179999962210655,0.0
930618.CSI,2020-10-29,2461.736,20,0.0,0.0,0.15,0.0,0.0,0.0,0.03599999959468842,0.0
930618.CSI,2020-10-30,2391.5671,20,0.05,0.0,0.15,0.0,0.014360287139937955,0.0,0.03312066226977414,0.0
930618.CSI,2020-11-02,2353.4106,20,0.1,0.0,0.15,0.0,0.01876037512983619,0.0,0.19415387905241677,0.0
930618.CSI,2020-11-03,2407.268,20,0.0,0.0,0.1,0.0,0.0,0.0,0.18657372786267598,0.0
930618.CSI,2020-11-04,2370.9119,20,0.05,0.0,0.15,0.0,0.17539350392258057,0.0,0.21883437386915247,0.0
930618.CSI,2020-11-05,2387.4514,20,0.0,0.0,0.05,0.05,0.0,0.0,0.03226064600647648,0.016240324383405436
930618.CSI,2020-11-06,2359.4775,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-11-09,2425.682,20,0.0,0.0,0.05,0.0,0.0,0.0,0.12236244819247656,0.0
930618.CSI,2020-11-10,2423.725,20,0.0,0.0,0.05,0.0,0.0,0.0,0.12236244819247656,0.0
930618.CSI,2020-11-11,2420.862,20,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.022650452927678703
930618.CSI,2020-11-12,2384.4868,20,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3016960386141299
930618.CSI,2020-11-13,2329.0176,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-11-16,2372.1924,20,0.0,0.0,0.1,0.0,0.0,0.0,0.0282805651828569,0.0
930618.CSI,2020-11-17,2380.455,20,0.0,0.0,0.1,0.0,0.0,0.0,0.0282805651828569,0.0
930618.CSI,2020-11-18,2419.2588,20,0.1,0.0,0.15,0.0,0.0282805651828569,0.0,0.04149082922383423,0.0
930618.CSI,2020-11-19,2445.6157,20,0.0,0.0,0.05,0.0,0.0,0.0,0.014630293236977303,0.0
930618.CSI,2020-11-20,2423.1057,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-11-23,2448.8508,20,0.0,0.0,0.05,0.0,0.0,0.0,0.008360167478835834,0.0
930618.CSI,2020-11-24,2416.713,20,0.0,0.0,0.05,0.0,0.0,0.0,0.008360167478835834,0.0
930618.CSI,2020-11-25,2470.2122,20,0.05,0.0,0.05,0.0,0.008360167478835834,0.0,0.008360167478835834,0.0
930618.CSI,2020-11-26,2518.3127,20,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.20881417369535865
930618.CSI,2020-11-27,2550.9033,20,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.20881417369535865
930618.CSI,2020-11-30,2551.5176,20,0.0,0.1,0.05,0.1,0.0,0.23543764054895353,0.013649863492722486,0.23543764054895353
930618.CSI,2020-12-01,2621.5576,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-12-02,2610.8376,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-12-03,2602.5657,20,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.34502655446776775
930618.CSI,2020-12-04,2588.819,20,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.4690753139409297
930618.CSI,2020-12-07,2548.106,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.014659852898758548
930618.CSI,2020-12-08,2522.4875,20,0.0,0.05,0.0,0.05,0.0,0.014659852898758548,0.0,0.014659852898758548
930618.CSI,2020-12-09,2500.4749,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-12-10,2476.2146,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-12-11,2431.029,20,0.0,0.0,0.05,0.0,0.0,0.0,0.15129848700666615,0.0
930618.CSI,2020-12-14,2451.7627,20,0.0,0.0,0.25,0.0,0.0,0.0,0.20286797156736694,0.0
930618.CSI,2020-12-15,2420.9136,20,0.05,0.0,0.65,0.0,0.15129848700666615,0.0,0.9136008641967118,0.0
930618.CSI,2020-12-16,2439.8086,20,0.2,0.0,0.55,0.0,0.05156948456070079,0.0,0.5371246341928195,0.0
930618.CSI,2020-12-17,2485.8806,20,0.1,0.0,0.1,0.0,0.03138968465757048,0.0,0.03138968465757048,0.0
930618.CSI,2020-12-18,2445.334,20,0.0,0.0,0.1,0.0,0.0,0.0,0.020599793868935668,0.0
930618.CSI,2020-12-21,2447.9907,20,0.0,0.0,0.1,0.0,0.0,0.0,0.020599793868935668,0.0
930618.CSI,2020-12-22,2357.648,20,0.1,0.0,0.1,0.0,0.020599793868935668,0.0,0.020599793868935668,0.0
930618.CSI,2020-12-23,2369.7085,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-12-24,2352.0237,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-12-25,2330.0847,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2020-12-28,2354.4504,20,0.0,0.0,0.1,0.0,0.0,0.0,0.026369735748849377,0.0
930618.CSI,2020-12-29,2365.0054,20,0.0,0.0,0.1,0.0,0.0,0.0,0.026369735748849377,0.0
930618.CSI,2020-12-30,2367.3318,20,0.0,0.0,0.05,0.0,0.0,0.0,0.10938890657440341,0.0
930618.CSI,2020-12-31,2438.2966,20,0.0,0.0,0.05,0.0,0.0,0.0,0.012250245378904406,0.0
930618.CSI,2021-01-04,2406.901,20,0.0,0.0,0.05,0.0,0.0,0.0,0.012250245378904406,0.0
930618.CSI,2021-01-05,2377.107,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-01-06,2402.1829,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-01-07,2419.1309,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-01-08,2415.2927,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-01-11,2379.6418,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.26366526844147287
930618.CSI,2021-01-12,2470.9685,20,0.0,0.0,0.05,0.1,0.0,0.0,0.01931038636422241,0.27642552401668896
930618.CSI,2021-01-13,2432.7964,20,0.0,0.0,0.05,0.05,0.0,0.0,0.01931038636422241,0.01276025557521607
930618.CSI,2021-01-14,2418.2012,20,0.05,0.05,0.2,0.15,0.01931038636422241,0.01276025557521607,0.05439108733652541,0.15396308005004317
930618.CSI,2021-01-15,2478.0256,20,0.0,0.0,0.15,0.1,0.0,0.0,0.030710613755843417,0.1412028244748271
930618.CSI,2021-01-18,2480.927,20,0.0,0.1,0.05,0.1,0.0,0.1412028244748271,0.007460149204486156,0.1412028244748271
930618.CSI,2021-01-19,2496.6062,20,0.05,0.0,0.05,0.0,0.007460149204486156,0.0,0.007460149204486156,0.0
930618.CSI,2021-01-20,2427.4424,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-01-21,2415.9243,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-01-22,2349.4382,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-01-25,2372.4856,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.012640253526706488
930618.CSI,2021-01-26,2310.7322,20,0.0,0.0,0.1,0.05,0.0,0.0,0.31384627864427145,0.012640253526706488
930618.CSI,2021-01-27,2327.438,20,0.0,0.05,0.15,0.05,0.0,0.012640253526706488,0.32549651139639446,0.012640253526706488
930618.CSI,2021-01-28,2277.495,20,0.1,0.0,0.3,0.05,0.31384627864427145,0.0,0.4930398624106054,0.012250245378904406
930618.CSI,2021-01-29,2208.6467,20,0.05,0.0,0.45,0.05,0.008699913124863056,0.0,0.572974273871621,0.01525984776425472
930618.CSI,2021-02-01,2223.9294,20,0.15,0.05,0.5,0.05,0.17238828202570827,0.01525984776425472,0.580224201972374,0.01525984776425472
930618.CSI,2021-02-02,2224.9917,20,0.25,0.0,0.35,0.0,0.3918860787210497,0.0,0.4078359199466657,0.0
930618.CSI,2021-02-03,2197.9746,20,0.1,0.0,0.1,0.0,0.01594984122561601,0.0,0.01594984122561601,0.0
930618.CSI,2021-02-04,2221.2336,20,0.0,0.0,0.05,0.0,0.0,0.0,0.010269896895201977,0.0
930618.CSI,2021-02-05,2250.071,20,0.0,0.0,0.05,0.05,0.0,0.0,0.010269896895201977,0.01383986116011578
930618.CSI,2021-02-08,2223.8762,20,0.05,0.0,0.05,0.05,0.010269896895201977,0.0,0.010269896895201977,0.01383986116011578
930618.CSI,2021-02-09,2229.1294,20,0.0,0.05,0.0,0.05,0.0,0.01383986116011578,0.0,0.01383986116011578
930618.CSI,2021-02-10,2261.665,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-02-18,2357.4175,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.016559834728104097
930618.CSI,2021-02-19,2413.2803,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.2629573680026048
930618.CSI,2021-02-22,2403.9924,20,0.0,0.0,0.05,0.1,0.0,0.0,0.01525984776425472,0.2768372294401774
930618.CSI,2021-02-23,2453.5732,20,0.0,0.05,0.05,0.1,0.0,0.2629573680026048,0.01525984776425472,0.2768372294401774
930618.CSI,2021-02-24,2410.9614,20,0.05,0.0,0.05,0.15,0.01525984776425472,0.0,0.01525984776425472,0.13640863743437232
930618.CSI,2021-02-25,2498.98,19,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.15165144085818963
930618.CSI,2021-02-26,2418.719,19,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.3049737906462325
930618.CSI,2021-03-01,2411.451,20,0.0,0.05,0.0,0.15,0.0,0.004619953908511134,0.0,0.3120768871388454
930618.CSI,2021-03-02,2402.4348,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.010219897317566467
930618.CSI,2021-03-03,2481.0442,20,0.0,0.05,0.0,0.05,0.0,0.010219897317566467,0.0,0.010219897317566467
930618.CSI,2021-03-04,2471.673,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-03-05,2413.0117,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-03-08,2407.395,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01002989987623118
930618.CSI,2021-03-09,2370.9016,20,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.013089869208768052
930618.CSI,2021-03-10,2322.7698,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-03-11,2378.0786,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-03-12,2357.2227,20,0.0,0.0,0.1,0.0,0.0,0.0,0.02607973891719684,0.0
930618.CSI,2021-03-15,2349.062,20,0.0,0.0,0.15,0.0,0.0,0.0,0.32398675175329766,0.0
930618.CSI,2021-03-16,2392.4958,20,0.05,0.0,0.1,0.0,0.007889920820867338,0.0,0.018109818138433802,0.0
930618.CSI,2021-03-17,2327.375,20,0.05,0.0,0.05,0.0,0.010219897317566467,0.0,0.010219897317566467,0.0
930618.CSI,2021-03-18,2299.5457,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-03-19,2234.115,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-03-22,2239.5144,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-03-23,2249.2502,20,0.0,0.0,0.05,0.0,0.0,0.0,0.011449885270938574,0.0
930618.CSI,2021-03-24,2220.0332,20,0.0,0.0,0.05,0.05,0.0,0.0,0.011449885270938574,0.01002989987623118
930618.CSI,2021-03-25,2235.693,20,0.05,0.0,0.2,0.1,0.011449885270938574,0.0,0.7024429767724996,0.017919820697098517
930618.CSI,2021-03-26,2272.381,20,0.0,0.05,0.1,0.15,0.0,0.01002989987623118,0.026149738507830277,0.03100968990586657
930618.CSI,2021-03-29,2263.7397,20,0.0,0.05,0.1,0.1,0.0,0.007889920820867338,0.026149738507830277,0.02097979002963539
930618.CSI,2021-03-30,2255.4268,20,0.0,0.05,0.0,0.1,0.0,0.013089869208768052,0.0,0.02173978277517896
930618.CSI,2021-03-31,2237.1936,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-04-01,2254.3933,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-04-02,2242.8652,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-04-06,2236.4631,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-04-07,2194.779,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-04-08,2208.2136,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-04-09,2171.2102,20,0.0,0.0,0.1,0.0,0.0,0.0,0.38464000438251494,0.0
930618.CSI,2021-04-12,2153.2034,20,0.0,0.0,0.2,0.0,0.0,0.0,0.6858700025752157,0.0
930618.CSI,2021-04-13,2139.7388,20,0.1,0.0,0.2,0.0,0.38464000438251494,0.0,0.6858700025752157,0.0
930618.CSI,2021-04-14,2146.7747,20,0.1,0.0,0.15,0.0,0.30122999819270074,0.0,0.31753999850052,0.0
930618.CSI,2021-04-15,2111.4055,20,0.0,0.0,0.15,0.0,0.0,0.0,0.14977999942155482,0.0
930618.CSI,2021-04-16,2141.516,20,0.05,0.0,0.1,0.0,0.016310000307819244,0.0,0.13196999936243595,0.0
930618.CSI,2021-04-19,2157.417,20,0.0,0.0,0.05,0.05,0.0,0.0,0.010679999516713622,0.008920000134360789
930618.CSI,2021-04-20,2135.519,20,0.0,0.0,0.1,0.1,0.0,0.0,0.03173999883829952,0.019820000393432378
930618.CSI,2021-04-21,2128.4692,20,0.0,0.05,0.0,0.1,0.0,0.008920000134360789,0.0,0.019820000393432378
930618.CSI,2021-04-22,2126.228,20,0.0,0.05,0.0,0.05,0.0,0.010900000259071587,0.0,0.010900000259071587
930618.CSI,2021-04-23,2120.4702,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-04-26,2075.6858,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-04-27,2102.1604,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930618.CSI,2021-04-28,2100.0693,20,0.0,0.0,0.05,0.0,0.0,0.0,0.2825699977579385,0.0
930618.CSI,2021-04-29,2128.2273,20,0.0,0.0,0.05,0.05,0.0,0.0,0.0043200000824451445,0.1156599990546167
930618.CSI,2021-04-30,2094.7024,19,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.028901269127228475,0.12887617516212083
930618.CSI,2021-05-06,2077.9604,20,0.0,0.05,0.3,0.05,0.0,0.12838128570049537,0.34330342519004137,0.12838128570049537
930618.CSI,2021-05-07,2059.7412,20,0.15,0.0,0.3,0.0,0.032630325545160245,0.0,0.34330342519004137,0.0
930618.CSI,2021-05-10,2066.208,20,0.1,0.0,0.15,0.0,0.29976299102724707,0.0,0.3169031621502084,0.0
930618.CSI,2021-05-11,2074.6694,20,0.0,0.0,0.05,0.0,0.0,0.0,0.017140171122961362,0.0
930618.CSI,2021-05-12,2070.5166,20,0.05,0.0,0.05,0.1,0.017140171122961362,0.0,0.017140171122961362,0.029710296412526822
930618.CSI,2021-05-13,2050.914,20,0.0,0.0,0.05,0.15,0.0,0.0,0.01033010313720637,0.04085040734730861
930618.CSI,2021-05-14,2146.4578,20,0.0,0.1,0.0,0.15,0.0,0.029710296412526822,0.0,0.04085040734730861
